"no_proced","co_proced"
HISTOPATOLOGIA P/ IDENTIFICACAO DO ANTRAZ / CARBUNCULO,0213010151
IMUNOHISTOQUIMICA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),0213010313
MIELOGRAFIA,0204020018
ECOCARDIOGRAFIA DE ESTRESSE,0205010016
AVALIACAO P/ DIAGNOSTICO DIFERENCIAL DE DEFICIENCIA AUDITIVA,0211070106
TOMOMIELOGRAFIA COMPUTADORIZADA,0206010087
TESTE DE HIBRIDIZACAO IN SITU P/ IDENTIFICACAO DO VIRUS DA DENGUE,0213010674
RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,0207010048
AVALIAÇÃO E SELEÇÃO PRÉ-CIRÚRGICA PARA PRÓTESE AUDITIVA ANCORADA NO OSSO,0211070416
RESSONANCIA MAGNETICA DE CORACAO / AORTA C/ CINE,0207020019
CINTILOGRAFIA DE TIREOIDE C/ TESTE DE SUPRESSAO / ESTIMULO,0208030034
CINTILOGRAFIA P/ PESQUISA DO CORPO INTEIRO,0208030042
TESTE DO PERCLORATO C/ RADIOISOTOPO,0208030050
CAPTACAO DE IODO RADIOATIVO EM 24H,0208040013
EXPLORACAO DIAGNOSTICA PELO VIDEO-ELETROENCEFALOGRAMA COM OU SEM USO DE ELETRODO DE PROFUNDIDADE,0211050091
TESTE DE WADA,0211050148
ISOLAMENTO DA RICKETTSIA RICKTTSII (FEBRE MACULOSA),0213010372
ISOLAMENTO DO VIRUS DA INFLUENZA,0213010402
RESSONANCIA MAGNETICA DE TORAX,0207020035
DOSAGEM DE CICLOSPORINA,0202070182
CATETERISMO CARDIACO EM PEDIATRIA,0211020028
IMUNOHISTOQUIMICA P/ IDENTIFICACAO DO VIRUS DA HEPATITE D,0213010364
CINTILOGRAFIA DE SISTEMA RETICULO-ENDOTELIAL (MEDULA OSSEA),0208080015
DENSITOMETRIA OSSEA DUO-ENERGETICA DE COLUNA (VERTEBRAS LOMBARES E/OU FEMUR),0204060028
HISTOPATOLOGIA P/ IDENTIFICACAO DA HEPATITE A,0213010097
CONTAGEM DE LINFOCITOS CD4/CD8,0202030024
GENOTIPAGEM DE VIRUS DA HEPATITE C,0202030210
BIOPSIA DE ENDOCARDIO / MIOCARDIO,0201010143
BIOPSIA ESTEREOTAXICA,0201010534
ARTERIOGRAFIA P/ INVESTIGACAO DE DOENCA ARTERIOSCLEROTICA AORTO-ILIACA E DISTAL,0210010096
ARTERIOGRAFIA P/ INVESTIGACAO DE HEMORRAGIA CEREBRAL,0210010100
ARTERIOGRAFIA P/ INVESTIGACAO DE ISQUEMIA CEREBRAL,0210010118
ARTERIOGRAFIA SELETIVA DE CAROTIDA,0210010134
ARTERIOGRAFIA SELETIVA POR CATETER (POR VASO),0210010142
ECOCARDIOGRAFIA TRANSESOFAGICA,0205010024
GENOTIPAGEM DO HIV,0202031241
HISTOPATOLOGIA P/ IDENTIFICACAO DE HEPATITE C,0213010143
BIOPSIA DE CORPO VERTEBRAL A CEU ABERTO,0201010127
BIOPSIA DE CORPO VERTEBRAL LAMINA E PEDICULO VERTEBRAL (POR DISPOSITIVO GUIADO),0201010135
BIOPSIA DE LAMINA PEDICULO E PROCESSOS VERTEBRAIS (A CEU ABERTO),0201010259
PIELOGRAFIA ANTEROGRADA PERCUTANEA,0204050073
TOMOGRAFIA COMPUTADORIZADA DE COLUNA CERVICAL C/ OU S/ CONTRASTE,0206010010
TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,0206010028
TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,0206010036
TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,0206010044
TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,0206010052
TOMOGRAFIA COMPUTADORIZADA DE SELA TURCICA,0206010060
TOMOGRAFIA COMPUTADORIZADA DO CRANIO,0206010079
TOMOGRAFIA POR EMISSÃO DE PÓSITRONS (PET-CT),0206010095
TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO SUPERIOR,0206020015
"TOMOGRAFIA COMPUTADORIZADA DE SEGMENTOS APENDICULARES - (BRACO, ANTEBRAÇO, MÃO, COXA, PERNA, PÉ)",0206020023
TOMOGRAFIA COMPUTADORIZADA DE TORAX,0206020031
"TOMOGRAFIA DE HEMITORAX, PULMÃO OU DO MEDIASTINO",0206020040
TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,0206030010
TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,0206030029
TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,0206030037
ANGIORESSONANCIA CEREBRAL,0207010013
RESSONANCIA MAGNETICA DE ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),0207010021
RESSONANCIA MAGNETICA DE COLUNA CERVICAL/PESCOÇO,0207010030
RESSONANCIA MAGNETICA DE COLUNA TORACICA,0207010056
RESSONANCIA MAGNETICA DE CRANIO,0207010064
RESSONANCIA MAGNETICA DE SELA TURCICA,0207010072
RESSONANCIA MAGNETICA DE MEMBRO SUPERIOR (UNILATERAL),0207020027
RESSONANCIA MAGNETICA DE ABDOMEN SUPERIOR,0207030014
RESSONANCIA MAGNETICA DE BACIA / PELVE / ABDOMEN INFERIOR,0207030022
RESSONANCIA MAGNETICA DE MEMBRO INFERIOR (UNILATERAL),0207030030
RESSONANCIA MAGNETICA DE VIAS BILIARES/COLANGIORRESSONANCIA,0207030049
CINTILOGRAFIA DE CORACAO C/ GALIO 67,0208010017
CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE ESTRESSE (MINIMO 3 PROJECOES),0208010025
LINFANGIOADENOGRAFIA,0210010193
CINTILOGRAFIA DE MIOCARDIO P/ AVALIACAO DA PERFUSAO EM SITUACAO DE REPOUSO (MINIMO 3 PROJECOES),0208010033
CINTILOGRAFIA DE MIOCARDIO P/ LOCALIZACAO DE NECROSE (MINIMO 3 PROJECOES ),0208010041
CINTILOGRAFIA P/ AVALIACAO DE FLUXO SANGUINEO DE EXTREMIDADES,0208010050
CINTILOGRAFIA P/ QUANTIFICACAO DE SHUNT EXTRACARDIACO,0208010068
CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE ESFORCO,0208010076
CINTILOGRAFIA SINCRONIZADA DE CAMARAS CARDIACAS EM SITUACAO DE REPOUSO (VENTRICULOGRAFIA),0208010084
DETERMINACAO DE FLUXO SANGUINEO REGIONAL,0208010092
CINTILOGRAFIA DE FIGADO E BACO (MINIMO 5 IMAGENS),0208020012
CINTILOGRAFIA DE FIGADO E VIAS BILIARES,0208020020
CINTILOGRAFIA DE GLANDULAS SALIVARES C/ OU S/ ESTIMULO,0208020039
CINTILOGRAFIA DE PANCREAS,0208020047
CINTILOGRAFIA P/ ESTUDO DE TRANSITO ESOFAGICO (LIQUIDO),0208020055
CINTILOGRAFIA P/ ESTUDO DE TRANSITO ESOFAGICO (SEMI-SOLIDO),0208020063
CINTILOGRAFIA P/ ESTUDO DE TRANSITO GASTRICO,0208020071
CINTILOGRAFIA P/ PESQUISA DE DIVERTICULOSE DE MECKEL,0208020080
CINTILOGRAFIA P/ PESQUISA DE HEMORRAGIA DIGESTIVA ATIVA,0208020098
CINTILOGRAFIA P/ PESQUISA DE HEMORRAGIA DIGESTIVA NAO ATIVA,0208020101
CINTILOGRAFIA P/ PESQUISA DE REFLUXO GASTRO-ESOFAGICO,0208020110
IMUNO-CINTILOGRAFIA (ANTICORPO MONOCLONAL),0208020128
CINTILOGRAFIA DE PARATIREOIDES,0208030018
CINTILOGRAFIA DE RIM C/ GALIO 67,0208040021
CINTILOGRAFIA DE TESTICULO E BOLSA ESCROTAL,0208040030
CINTILOGRAFIA P/ PESQUISA DO REFLUXO VESICO-URETERAL,0208040048
CINTILOGRAFIA RENAL/RENOGRAMA (QUALITATIVA E/OU QUANTITATIVA),0208040056
CISTOCINTILOGRAFIA DIRETA,0208040064
CISTOCINTILOGRAFIA INDIRETA,0208040072
DETERMINACAO DE FILTRACAO GLOMERULAR,0208040080
DETERMINACAO DE FLUXO PLASMATICO RENAL,0208040099
ESTUDO RENAL DINAMICO C/ OU S/ DIURETICO,0208040102
CINTILOGRAFIA DE ARTICULACOES E/OU EXTREMIDADES E/OU OSSO,0208050019
CINTILOGRAFIA DE ESQUELETO (CORPO INTEIRO),0208050027
PORTOGRAFIA TRANS-HEPATICA,0210010207
CINTILOGRAFIA DE SEGMENTO OSSEO C/ GALIO 67,0208050043
CINTILOGRAFIA DE PERFUSAO CEREBRAL C/ TALIO (SPCTO),0208060014
CISTERNOCINTILOGRAFIA (INCLUINDO PESQUISA E/OU AVALIACAO DO TRANSITO LIQUORICO),0208060022
ESTUDO DE FLUXO SANGUINEO CEREBRAL,0208060030
CINTILOGRAFIA DE PULMAO C/ GALIO 67,0208070010
CINTILOGRAFIA DE PULMAO POR INALACAO (MINIMO 2 PROJECOES),0208070036
CINTILOGRAFIA DE PULMAO POR PERFUSAO (MINIMO 4 PROJECOES),0208070044
DEMONSTRACAO DE SEQUESTRO DE HEMACIAS PELO BACO (C/ RADIOISOTOPOS),0208080023
DETERMINACAO DE SOBREVIDA DE HEMACIAS (C/ RADIOSOTOPOS),0208080031
LINFOCINTILOGRAFIA,0208080040
CINTILOGRAFIA DE CORPO INTEIRO C/ GALIO 67 P/ PESQUISA DE NEOPLASIAS,0208090010
CINTILOGRAFIA DE GLANDULA LACRIMAL (DACRIOCINTILOGRAFIA),0208090029
CINTILOGRAFIA DE MAMA (BILATERAL),0208090037
VIDEOLAPAROSCOPIA,0209010061
VIDEOTORACOSCOPIA,0209040050
ANGIOGRAFIA CEREBRAL (4 VASOS),0210010010
ANGIOGRAFIA DE ARCO AORTICO,0210010029
ANGIOGRAFIA DE ARCO AORTICO E TRONCOS SUPRA-AORTICOS,0210010037
AORTOGRAFIA ABDOMINAL,0210010045
AORTOGRAFIA TORACICA,0210010053
ARTERIOGRAFIA CERVICO-TORACICA,0210010061
ARTERIOGRAFIA DE MEMBRO,0210010070
ARTERIOGRAFIA DIGITAL (POR VIA VENOSA),0210010088
ARTERIOGRAFIA PELVICA,0210010126
ARTERIOGRAFIA SELETIVA VERTEBRAL,0210010150
ESPLENOPORTOGRAFIA,0210010169
FLEBOGRAFIA DE MEMBRO,0210010177
FLEBOGRAFIA DE CAVA INFERIOR E/OU SUPERIOR,0210010185
COLANGIOGRAFIA TRANSCUTANEA,0210020016
CATETERISMO CARDIACO,0211020010
POLISSONOGRAFIA,0211050105
REAVALIACAO DIAGNOSTICA DE DEFICIENCIA AUDITIVA EM PACIENTE MENOR DE 3 ANOS,0211070300
AVALIAÇÃO E SELEÇÃO PRÉ-CIRÚRGICA PARA IMPLANTE COCLEAR,0211070378
MAPEAMENTO E BALANCEAMENTO DOS ELETRODOS,0211070386
POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,0211070394
REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,0211070408
"FENOTIPAGEM K, FYA, FYB, JKA, JKB EM GEL",0212010042
HISTOQUIMICA P/ IDENTIFICACAO DO VIRUS DA HEPATITE A,0213010160
HISTOQUIMICA P/ IDENTIFICACAO DE HEPATITE C,0213010178
IDENTIFICACAO DE VIRUS DA RAIVA POR RT-PCR,0213010186
IDENTIFICACAO DO HANTAVIRUS POR RT-PCR (HANTAVIROSE),0213010194
IMUNOCROMATOGRAFIA P/ IDENTIFICACAO DE PLASMODIOS (MALARIA),0213010216
IMUNOFLUORESCENCIA INDIRETA P/ (IDENTIFICACAO DE LEPTOSPIRAS (LEPTOSPIROSE),0213010240
IMUNOHISTOQUIMICA P/ IDENTIFICACAO DE LEPTOSPIRAS (LEPTOSPIROSE),0213010305
IMUNOHISTOQUIMICA P/ IDENTIFICACAO DO VIRUS DA DENGUE,0213010330
IMUNOHISTOQUIMICA P/ IDENTIFICACAO DO VIRUS DA FEBRE AMARELA,0213010348
ISOLAMENTO DO VIRUS DA POLIOMIELITE,0213010429
ISOLAMENTO DO VIRUS DA RAIVA,0213010437
ISOLAMENTO DO VIRUS DO SARAMPO,0213010445
GENOTIPAGEM DO HCV,0213010542
BIOPSIA PERCUTÂNEA ORIENTADA POR TOMOGRAFIA COMPUTADORIZADA / ULTRASSONOGRAFIA / RESSONÂNCIA MAGNÉTICA / RAIO X,0201010542
QUANTIFICAÇÃO DE RNA DO HIV-1,0202031071
CINTILOGRAFIA DE TIREÓIDE COM OU SEM CAPTAÇÃO,0208030026
CINTILOGRAFIA DE OSSOS COM OU SEM FLUXO SANGUÍNEO (CORPO INTEIRO),0208050035
CINTILOGRAFIA DE PULMÃO P/ PESQUISA DE ASPIRAÇÃO,0208070028
